read_name_str,read_lengths,mapping_qualities,avg_base_qualities,num_overlap_aligned_bases,fraction_overlap_aligned,num_nones,fraction_nones,num_inserts,fraction_inserts,num_mismatches,fraction_mismatches,num_ambiguous
6c1f9562-05ef-4371-af92-9e5537b8a971,6862,60,24.610317691635093,6429,0.9890769230769231,85,0.012387059166423783,68,0.009909647333139027,51,0.00743223549985427,0
3001f8fb-2147-402a-b1de-2872e3cc489c,6869,60,22.130441112243414,6399,0.9844615384615385,111,0.016159557431940603,101,0.014703741447081089,92,0.013393507060707526,0
7966452f-cd90-4243-a196-9db168bc7eb3,6818,60,20.17791141097096,6369,0.9798461538461538,136,0.01994719859196245,75,0.011000293341155765,103,0.015107069521853917,0
fa183152-dfb0-4518-a3ba-a1f19bfa89e3,6763,60,16.539997042732516,6185,0.9515384615384616,323,0.04775986988023067,207,0.030607718468135443,268,0.03962738429690966,0
4e6aa7b6-4e70-4ac7-9057-50c99bfe58fa,6821,60,17.499047060548307,6291,0.9678461538461538,215,0.03152030494062454,157,0.02301715291013048,254,0.03723794165078434,0
d9edd40c-a133-43f3-a57c-2a3acbfb571b,6820,60,15.806158357771261,6238,0.9596923076923077,277,0.0406158357771261,247,0.03621700879765396,278,0.040762463343108506,0
1f2c16a0-e586-467f-be23-c2cd12216f6e,6787,60,15.846176513923677,6199,0.9536923076923077,323,0.04759098276116104,234,0.03447767791365847,327,0.048180344776779134,0
446ef180-bc1e-464a-b703-b34502e2f357,6713,60,18.965738120065545,6222,0.9572307692307692,288,0.04290183226575302,122,0.018173692834798152,195,0.029048115596603606,0
aa1435dd-925b-4b4b-8db0-6a1dfa801f9c,6819,60,16.772987241531016,6262,0.9633846153846154,260,0.03812875788238745,201,0.029476462824461064,285,0.04179498460184778,0
fb538ec7-6fa7-47e5-962a-fa57578be22a,6902,60,21.728049840625907,6382,0.9818461538461538,121,0.01753115039119096,144,0.02086351782092147,110,0.015937409446537234,0
c541f44f-fff2-4edb-9581-8bca1d62970b,6807,60,17.149111209049508,6302,0.9695384615384616,208,0.030556779785514913,136,0.019979432936682827,134,0.01968561774643749,0
b9919ca0-c09b-4e72-968d-29b9d76b4dae,6724,60,16.716537775133848,6148,0.9458461538461539,373,0.05547293277810827,218,0.03242117787031529,341,0.05071386079714456,0
230b0123-3970-4461-9c41-8d4120b2fa01,6841,60,21.775617599766115,6337,0.9749230769230769,167,0.024411635725771087,129,0.018856892267212395,111,0.016225697997368806,0
ca25e21c-7e41-43be-98fe-66f51f6769c9,6871,60,21.276233444913405,6374,0.9806153846153847,135,0.01964779508077427,127,0.018483481298209866,127,0.018483481298209866,0
8d61b977-5e72-4354-b83d-e7ee9a58ca61,6843,60,20.51337132836475,6324,0.9729230769230769,183,0.026742656729504603,147,0.021481806225339763,159,0.023235423060061378,0
a625b5ff-e177-4e19-abb2-c2dca6bcba10,6860,60,16.61399416909621,6253,0.962,261,0.0380466472303207,241,0.03513119533527697,268,0.03906705539358601,0
328ff2d1-a623-421b-93dc-892ddfeba450,6855,60,23.69350838803793,6421,0.9878461538461538,81,0.011816192560175055,58,0.008460977388767324,59,0.00860685630926331,0
6033f69a-3753-4178-a226-27f5dccf6190,6826,60,20.354380310577206,6315,0.9715384615384616,196,0.028713741576325814,150,0.021974802226779958,140,0.020509815411661296,0
aaa00da8-a45f-4ad5-b966-042f1ea8ce1c,6906,60,24.96148276860701,6436,0.9901538461538462,64,0.00926730379380249,90,0.013032145960034752,45,0.006516072980017376,0
60829518-7c3e-44f5-b2a6-1c45738fc01a,1000,60,23.102,682,0.10492307692307692,24,0.024,31,0.031,4,0.004,0
fcde2289-7a72-4dd2-a45c-8050f102e81f,6830,60,18.616251830161055,6302,0.9695384615384616,205,0.030014641288433383,160,0.02342606149341142,162,0.023718887262079064,0
998293b7-f261-432e-b09b-164de6da0858,663,60,22.83107088989442,357,0.05492307692307692,13,0.0196078431372549,12,0.01809954751131222,15,0.02262443438914027,0
d01e92f1-5e6a-452e-8ca2-eb1d4720aa64,6819,60,18.736324974336412,6311,0.9709230769230769,212,0.031089602581023612,151,0.0221440093855404,152,0.022290658454318817,0
8b3d9a8b-5441-4a89-9963-c87d6bc63480,6836,60,20.60342305441779,6342,0.9756923076923077,163,0.023844353423054417,123,0.01799297834991223,129,0.018870684610883558,0
2e4d987c-0b16-46d5-be4d-35718b18c82c,6724,60,16.268143961927425,6177,0.9503076923076923,328,0.04878048780487805,172,0.02558001189767995,254,0.03777513384889947,0
1ea7166a-9f13-4621-9248-4baa22138ffb,6829,60,17.336945379997072,6295,0.9684615384615385,211,0.03089764240738029,160,0.023429491872895006,209,0.0306047737589691,0
bb5ac74c-d2e6-4f9d-b51a-6f28072d25a3,6685,60,17.737621540762902,6173,0.9496923076923077,331,0.04951383694839192,192,0.028721017202692597,227,0.03395661929693343,0
982067ef-dc8a-4316-9af6-0031c09dfa96,6825,60,20.776117216117218,6322,0.9726153846153847,181,0.02652014652014652,130,0.01904761904761905,125,0.018315018315018316,0
0846986c-ff6f-4cf6-a16b-f596c507f870,6773,60,21.026428465967815,6329,0.9736923076923077,186,0.02746198139672228,83,0.012254540085634135,116,0.01712682710763325,0
d7a26179-4690-42d4-9565-56e264d2e576,3744,60,16.771367521367523,3323,0.5112307692307693,212,0.056623931623931624,141,0.03766025641025641,143,0.03819444444444445,0
37e0b5ba-e27f-4653-9bd6-55591616c1fe,6866,60,18.851150597145352,6333,0.9743076923076923,183,0.026653073113894553,174,0.025342266239440723,148,0.02155549082435188,0
bbf84936-1d8e-4025-801a-5094aadab803,3020,60,16.830132450331124,2666,0.41015384615384615,133,0.04403973509933775,77,0.025496688741721854,112,0.03708609271523179,0
79434fe1-9803-433d-b713-f7cac164693d,6870,60,20.42707423580786,6322,0.9726153846153847,184,0.02678311499272198,192,0.02794759825327511,141,0.02052401746724891,0
4dbd89f5-3387-46bb-8569-a2a320c6f81d,6679,60,14.861506213505015,6145,0.9453846153846154,365,0.054648899535858664,190,0.028447372361131908,289,0.0432699505914059,0
5f27b792-6924-4fe1-a35f-d0e5c0d187d2,2485,60,20.51066398390342,2137,0.32876923076923076,63,0.02535211267605634,76,0.030583501006036216,51,0.020523138832997986,0
f06d0abb-d7b1-4954-92f9-fb60071d16b4,6735,60,20.802821083890127,6326,0.9732307692307692,182,0.02702301410541945,125,0.01855976243504083,165,0.024498886414253896,0
c2e4e34b-ebee-4eca-8008-4bb52cd98a12,6701,60,15.085658856887031,6217,0.9564615384615385,292,0.043575585733472616,201,0.02999552305626026,270,0.040292493657663034,0
f5db13c6-9234-407a-bc1b-e171619de80c,6730,60,19.450965824665676,6302,0.9695384615384616,208,0.030906389301634474,145,0.021545319465081723,163,0.02421991084695394,0
8133f5fd-e7a6-4b27-96ee-340b00afae2e,6576,60,15.814172749391728,6071,0.934,439,0.06675790754257907,233,0.03543187347931873,254,0.03862530413625304,0
38649ccd-d9d5-4290-9cef-cf3cae56f351,6834,60,18.192420251682762,6302,0.9695384615384616,202,0.029558091893473807,253,0.03702077846063798,217,0.031752999707345624,0
59c333d0-5da6-4590-9d60-eb53dc169e4b,6672,60,15.526079136690647,6134,0.9436923076923077,375,0.05620503597122302,264,0.039568345323741004,231,0.03462230215827338,0
5e9ddc1a-468f-451c-943b-330625432a20,6973,60,20.582819446436254,6306,0.9701538461538461,209,0.02997275204359673,219,0.03140685501218988,196,0.02810841818442564,0
114789aa-6348-4884-81fc-69d38eb0863f,6840,60,19.459502923976608,6351,0.9770769230769231,154,0.022514619883040935,211,0.03084795321637427,164,0.023976608187134502,0
8b1e99ec-8526-4a9d-9094-d8e9206e1cf7,2006,60,19.507976071784647,1771,0.2724615384615385,55,0.027417746759720838,39,0.019441674975074777,49,0.024426719840478565,0
b573118b-30b8-43e3-aef2-764abc4695b4,6758,60,19.770642201834864,6313,0.9712307692307692,196,0.029002663509914175,171,0.02530334418467002,191,0.028262799644865343,0
d5209a5c-80e6-4a33-ae04-aa1659503fea,6807,60,18.02100778610254,6281,0.9663076923076923,217,0.03187894814161892,324,0.04759806081974438,264,0.03878360511238431,0
d4e8a27e-68d5-435b-9e6f-309944959423,6777,60,23.85568835768039,6389,0.9829230769230769,114,0.016821602478972998,109,0.0160838128965619,75,0.011066843736166445,0
c7a648a5-be31-49ca-a64f-cb3e8056e789,2050,60,15.679024390243903,1781,0.274,83,0.04048780487804878,73,0.03560975609756097,72,0.0351219512195122,0
7d08f3c1-4631-4159-bfcb-67a678599bf7,6628,60,16.61647555823778,6184,0.9513846153846154,340,0.051297525648762825,183,0.027610138805069403,284,0.04284852142426071,0
49d99aea-7701-4267-ac90-83116224d384,5994,60,16.19269269269269,4269,0.6567692307692308,233,0.038872205538872204,1526,0.2545879212545879,96,0.016016016016016016,0
806c6c12-c3a9-400f-9b1d-7d4454f24c0e,1452,60,19.25206611570248,1204,0.18523076923076923,25,0.01721763085399449,50,0.03443526170798898,41,0.028236914600550965,0
ebddda22-ac2f-493a-9249-28d7aef3e6d0,6679,60,17.531516694115886,6164,0.9483076923076923,363,0.05434945351100464,259,0.038778260218595595,239,0.035783799970055395,0
0ed4e6ed-f705-4f69-b524-549fa6cff100,3361,60,15.794108896161857,3020,0.4646153846153846,193,0.057423385897054445,152,0.045224635525141325,136,0.04046414757512645,0
5256012b-9d5b-4ec5-8475-90c2018d093c,6707,60,15.010138661100344,6204,0.9544615384615385,300,0.044729387207395256,301,0.04487848516475324,336,0.05009691367228269,0
9dc8958c-4b6a-4a97-9fda-84ae5a73aa48,6798,60,21.266843189173287,6373,0.9804615384615385,131,0.019270373639305678,148,0.021771109149749928,129,0.018976169461606355,0
81309e18-c5a2-4efa-968f-cb3e3892ed82,6709,60,16.58712177671784,6182,0.951076923076923,324,0.048293337308093605,252,0.03756148457296169,299,0.04456699955283947,0
9d4c169b-127b-4a70-9d3d-be82712ca518,6661,60,16.063353850773158,6183,0.9512307692307692,334,0.05014262122804384,216,0.03242756342891458,304,0.045638792974027925,0
0104edea-461f-49dd-a5a1-091f35fd4bf1,6809,60,19.389337641357027,6298,0.9689230769230769,207,0.030400939932442354,235,0.03451314436774857,243,0.0356880599206932,0
191dbab7-760c-4477-aa64-7a6e7a6b80e9,3015,60,20.09320066334992,2674,0.4113846153846154,59,0.01956882255389718,140,0.04643449419568822,69,0.022885572139303482,0
3053d8c6-0cea-4bee-a10e-3e4277c0fbac,6719,60,17.249144217889565,6304,0.9698461538461538,203,0.030212829290072928,140,0.020836433993153745,188,0.027980354219377883,0
2a9ee166-ba63-4cda-b20b-a54aff39cc88,6689,60,19.773060248168637,6288,0.9673846153846154,228,0.0340858125280311,142,0.021228883241142173,138,0.020630886530124085,0
3f265012-563d-487f-827d-51bb5e6acf54,6927,60,17.632597083874693,6271,0.9647692307692308,264,0.038111736682546554,229,0.033059044319330155,266,0.03840046196044464,0
378676a0-891f-4e5a-826a-64bd3290b5c3,6749,60,20.774929619202844,6345,0.9761538461538461,155,0.02296636538746481,127,0.01881760260779375,102,0.015113350125944584,0
3b4cc41d-6604-4454-8e8c-62d8e6b5a33a,1645,60,23.489969604863223,1401,0.21553846153846154,19,0.011550151975683891,46,0.02796352583586626,25,0.015197568389057751,0
6652048b-499c-46ec-8894-5d618abe7914,6706,60,15.196093050999105,6197,0.9533846153846154,306,0.045630778407396363,236,0.03519236504622726,336,0.05010438413361169,0
5eabeff2-0557-425d-8b9b-a58d58f6aed0,6697,60,16.375989248917424,6208,0.955076923076923,297,0.04434821561893385,215,0.03210392713155144,321,0.04793190981036285,0
7febf544-a387-4e0e-ab23-d3bd0862189c,6661,60,16.833208226992944,6244,0.9606153846153846,261,0.039183305809938444,157,0.023570034529349946,217,0.03257769103738178,0
6e593c13-45f6-4596-a91b-042919f9ad02,6737,60,17.53005788926822,6332,0.9741538461538461,179,0.02656968977289595,139,0.020632328929790708,162,0.02404631141457622,0
83b22234-c8f0-448c-83e6-f690e212987b,6714,60,20.432975871313673,6299,0.9690769230769231,206,0.030682156687518617,139,0.020703008638665477,165,0.024575513851653262,0
a3e3b3ee-7a2a-4cb6-801e-4f7bf65436e4,6806,60,22.516602997355275,6413,0.9866153846153846,94,0.013811342932706435,118,0.017337643255950632,146,0.02145166029973553,0
b389076b-ac41-4576-a051-9af9cfc2b36d,3724,60,21.683941997851772,3447,0.5303076923076923,69,0.01852846401718582,77,0.020676691729323307,62,0.01664876476906552,0
f586dcea-35a3-4a31-9aca-58c88a3e25ca,6684,60,21.70257330939557,6322,0.9726153846153847,180,0.026929982046678635,98,0.014661879114302813,115,0.01720526630760024,0
bb720239-ddec-45a5-94f1-7a1f857ee55e,6749,60,15.116017187731515,6264,0.9636923076923077,239,0.035412653726478,214,0.031708401244628835,328,0.04859979256186102,0
f02253c2-2564-444b-9a75-0811759663b5,6768,60,22.16681442080378,6392,0.9833846153846154,108,0.015957446808510637,92,0.013593380614657211,74,0.010933806146572104,0
2f42e645-66c6-4e99-be9a-93f47aad990f,6694,60,18.810427248282043,6272,0.9649230769230769,241,0.036002390200179264,156,0.023304451747833882,151,0.022557514191813566,0
03758b72-dbdf-4191-b2ab-114dae22e660,6773,60,17.43835818691865,6289,0.9675384615384616,218,0.03218662335744869,209,0.03085781780599439,204,0.030119592499630886,0
0511b088-6563-4b14-8523-ac4d24bb1d21,1895,60,20.223746701846967,1652,0.2541538461538462,52,0.027440633245382585,52,0.027440633245382585,57,0.03007915567282322,0
116913af-90c4-4945-9705-70adc9b0f91a,6970,60,22.851793400286944,6405,0.9853846153846154,97,0.013916786226685796,105,0.015064562410329985,69,0.009899569583931133,0
9428f38e-b633-4644-943a-f7dbc4c76e3d,6683,60,18.36196319018405,6246,0.9609230769230769,260,0.03890468352536286,161,0.02409097710609008,191,0.028579979051324256,0
95ce58bf-3502-4a60-8a7e-73c6068a8042,2739,60,18.886089813800655,2459,0.3783076923076923,143,0.05220883534136546,91,0.03322380430814166,84,0.03066812705366922,0
9fbd65d0-4cd6-4b8a-9890-94320e221628,6965,60,20.190093323761666,6364,0.9790769230769231,144,0.020674802584350324,143,0.020531227566403444,155,0.022254127781765973,0
5e294acd-b67c-4f8b-a29e-05ca2f0856c0,6749,60,15.911542450733442,6273,0.965076923076923,240,0.035560823825751965,210,0.031115720847532967,234,0.03467180323010816,0
64085d02-93ab-469d-8ebb-5be48461a2ec,6782,60,25.102772043644944,6432,0.9895384615384616,70,0.01032143910350929,70,0.01032143910350929,42,0.006192863462105573,0
c20ca775-79fa-4e79-a5e2-d915a22e4ed5,6755,60,19.640118430792008,6371,0.9801538461538462,134,0.01983715766099186,121,0.017912657290895632,96,0.014211695040710584,0
c39b3d30-cd55-4d05-a541-5ddb69a43fab,5400,60,21.523888888888887,5138,0.7904615384615384,100,0.018518518518518517,70,0.012962962962962963,56,0.01037037037037037,0
82b77a59-ab37-4f83-ab0c-0c773c6fdad0,6735,60,17.371492204899777,6300,0.9692307692307692,212,0.03147735708982925,195,0.028953229398663696,174,0.025835189309576838,0
9ee2ae1b-06f9-40ac-8861-8547987fd41f,6732,60,18.812685680332738,6296,0.9686153846153847,226,0.033571004159239456,177,0.026292335115864526,167,0.024806892453951276,0
af062c07-7028-42d9-8751-2480e5d266d7,3490,60,18.316618911174785,3184,0.4898461538461538,113,0.032378223495702005,116,0.0332378223495702,112,0.032091690544412604,0
bfeceb27-cd2b-438a-88a2-72f3184a4222,6759,60,19.328450954283177,6301,0.9693846153846154,203,0.03003402870247078,180,0.02663115845539281,146,0.021600828524929724,0
08fe107f-77c5-4b60-a828-11f53d5f4f56,2582,60,21.42873741285825,2321,0.35707692307692307,60,0.023237800154918668,61,0.023625096824167312,42,0.016266460108443067,0
02ddd227-07c5-4faf-85a3-97c7cfd9415f,6683,60,15.568307646266646,6201,0.954,311,0.04653598683226096,213,0.03187191381116265,209,0.031273380218464764,0
29ad4d72-6124-46ff-ac24-5c1052f03bba,6541,60,20.264638434490138,6132,0.9433846153846154,370,0.0565662742699893,130,0.019874636905671917,157,0.02400244610915762,0
483405c4-bd0c-4d97-bb9d-f4652f1e56ca,6803,60,18.708804938997503,6296,0.9686153846153847,209,0.030721740408643245,230,0.03380861384683228,186,0.027340879023960016,0
224cd9d1-92e4-42c1-a7a7-b84f647588a4,6517,60,15.239067055393585,6072,0.9341538461538461,443,0.06797606260549333,196,0.03007518796992481,290,0.044499002608562224,0
2eee9b52-f982-4d63-8342-cbf66e241bd4,6814,60,20.57983563252128,6367,0.9795384615384616,142,0.02083944819489287,174,0.025535661872615203,132,0.01937188142060464,0
653ff2bb-decc-40a6-9e63-bd7dbb0ccec8,6902,60,15.007244277021153,6204,0.9544615384615385,319,0.046218487394957986,259,0.037525354969574036,307,0.044479860909881194,0
2b3d8437-8271-4398-976b-906c0933fff7,1219,60,20.46841673502871,984,0.1513846153846154,24,0.019688269073010665,41,0.033634126333059886,31,0.02543068088597211,0
7698f3d6-cfc8-4b58-9830-318023b43961,5425,60,19.514285714285716,5119,0.7875384615384615,129,0.023778801843317973,109,0.020092165898617512,116,0.021382488479262673,0
4665f08b-9a26-46e2-b5ab-def3fa0d7164,6700,60,17.27507462686567,6256,0.9624615384615385,255,0.03805970149253731,174,0.025970149253731343,208,0.031044776119402984,0
48d373ea-a83a-45a4-a0f3-ded196eac940,6764,60,23.0612063867534,6392,0.9833846153846154,112,0.01655824955647546,95,0.014044943820224719,83,0.012270845653459492,0
54a5d1e7-7745-4cb6-8ea8-4a69fb7132e8,6845,60,17.719211102994887,6200,0.9538461538461539,322,0.04704163623082542,206,0.030094959824689554,267,0.03900657414170928,0
5abe2c23-6ef6-4cbf-845b-50a1a051f5ae,1777,60,18.84805852560495,1525,0.23461538461538461,26,0.014631401238041642,57,0.032076533483398985,38,0.021384355655599326,0
c2143cf9-9e47-4665-ab86-a47a8a3ffaa4,3821,60,19.87437843496467,3510,0.54,114,0.02983512169589113,111,0.02904998691442031,119,0.03114367966500916,0
6d9cfbba-8384-4a3f-b094-ce2a4b8b2883,6629,60,18.046311660883994,6203,0.9543076923076923,307,0.04631166088399457,155,0.02338210891537185,206,0.031075577010107106,0
cddac77c-88cb-4955-b26f-d1d1197a91f5,3592,60,17.61748329621381,3277,0.5041538461538462,146,0.04064587973273942,119,0.033129175946547886,102,0.02839643652561247,0
e2b62953-a80a-490f-8764-31fa74e35034,1567,60,18.0,1119,0.17215384615384616,28,0.017868538608806637,255,0.16273133375877472,29,0.018506700701978303,0
f8df7e10-f8e3-42d9-8fa1-f53d589df69e,6780,60,21.155457227138644,6341,0.9755384615384616,163,0.024041297935103245,161,0.02374631268436578,127,0.01873156342182891,0
fddef64a-a973-4589-bae5-e6ced7658ef0,6802,60,23.194648632755072,6397,0.9841538461538462,105,0.015436636283446045,140,0.020582181711261395,59,0.008673919435460158,0
05804370-35c9-4f8c-b430-3838df5a469c,6763,60,20.61570309034452,6349,0.9767692307692307,156,0.023066686381783233,138,0.020405145645423627,138,0.020405145645423627,0
9a92e23c-13a6-4257-9991-f1fd26e990c7,455,60,18.65714285714286,225,0.03461538461538462,13,0.02857142857142857,36,0.07912087912087912,9,0.01978021978021978,0
ce16e714-92a6-43d6-b3b7-37d326a018e9,6789,60,19.253645603181617,6279,0.966,221,0.03255265871262336,228,0.033583738400353516,199,0.029312122551185742,0
e50cfad8-b1a0-448b-85ef-968d40e4ad62,2639,60,17.971201212580524,2377,0.3656923076923077,68,0.025767336112163697,61,0.023114816218264493,90,0.034103827207275485,0
f2407ec6-8ad8-45fc-9cc1-90ccd7c6afdc,6638,60,18.806266947875866,6256,0.9624615384615385,273,0.0411268454353721,143,0.021542633323290147,161,0.02425429346188611,0
2cfbdad5-1ba7-4104-8c3b-c9dc260052a8,3657,60,15.200710965272082,3313,0.5096923076923077,149,0.04074377905386929,149,0.04074377905386929,139,0.03800929723817337,0
309a4dd1-48c9-4cff-a5b9-98d82a1e2077,6958,60,24.771486059212418,6449,0.9921538461538462,53,0.0076171313595860875,49,0.007042253521126761,32,0.004599022707674619,0
0ff082b1-5674-4c75-ba64-4d0eecc26218,2297,60,20.222464083587287,2040,0.31384615384615383,51,0.02220287331301698,62,0.026991728341314757,53,0.023073574227252938,0
481dbc42-793d-42b8-a85c-bc62a66dbaa2,6621,60,16.416553390726477,6217,0.9564615384615385,311,0.04697175653224588,165,0.02492070684186679,261,0.03942002718622564,0
61865e94-522f-4c4e-9cbd-1d4bce77d9ab,3844,60,22.5213319458897,3575,0.55,70,0.018210197710718003,75,0.01951092611862643,40,0.01040582726326743,0
97661b95-2880-48a5-abb6-7f784e745cb9,1540,60,17.755194805194805,1296,0.19938461538461538,60,0.03896103896103896,44,0.02857142857142857,57,0.03701298701298701,0
504916d5-7c16-41f6-aabf-4153d5c7a58d,4769,60,18.7072761585238,4471,0.6878461538461539,256,0.053680016775005245,103,0.021597819249318514,182,0.03816313692598029,0
a2cf1d4a-0d5d-4e5f-b0fc-5f7f33b9a2de,7060,60,17.436827195467423,6285,0.9669230769230769,231,0.03271954674220963,335,0.04745042492917847,232,0.03286118980169972,0
b00dec56-b247-4d44-a6c2-745fc923e65f,6765,60,22.073170731707318,6347,0.9764615384615385,160,0.023651145602365115,144,0.021286031042128603,102,0.01507760532150776,0
c2602122-1c19-4a23-883f-91b38d76f080,1263,60,23.55661124307205,1020,0.15692307692307692,22,0.01741884402216944,40,0.03167062549485352,11,0.00870942201108472,0
ce737439-8200-4136-8a24-fcd267e0c724,6704,60,21.962708830548927,6365,0.9792307692307692,136,0.02028639618138425,58,0.008651551312649164,85,0.012678997613365155,0
ce18794d-7f96-429f-b33d-41611ced559b,2537,60,17.866771777690186,2258,0.3473846153846154,108,0.04256996452502956,90,0.035474970437524636,95,0.037445802128498226,0
fe15917c-ed60-4443-bb11-dd250f634c37,6707,60,18.127776949455793,6314,0.9713846153846154,200,0.029819591471596837,125,0.018637244669748025,198,0.02952139555688087,0
c0e53283-e9e5-40db-af4c-27a40fac41e3,6775,60,23.444132841328415,6421,0.9878461538461538,79,0.011660516605166052,72,0.01062730627306273,62,0.00915129151291513,0
ddc6d551-f20f-4a92-be4b-ab9d669a3391,3500,60,21.944,1654,0.25446153846153846,35,0.01,1649,0.47114285714285714,40,0.011428571428571429,0
0446aaf9-c172-4708-93d4-3b3bb19c639c,6789,60,18.0181175430844,6315,0.9715384615384616,196,0.028870231256444247,197,0.029017528354691412,208,0.030637796435410224,0
edfeceae-858d-4275-a644-28f7cfabb7e4,6712,60,19.916865315852206,6302,0.9695384615384616,212,0.03158522050059595,140,0.020858164481525627,159,0.02368891537544696,0
fe0dac65-7318-418c-9e8c-bd3ec0970724,6652,60,17.27931449188214,6224,0.9575384615384616,287,0.04314491882140709,171,0.02570655441972339,304,0.045700541190619365,0
0de41b84-d3d6-4e2f-8ac9-009672535f5a,6502,60,16.590279913872653,6087,0.9364615384615385,313,0.04813903414334051,217,0.0333743463549677,292,0.04490925868963396,0
4a87768d-74ad-439e-b99b-03c835025e43,6704,60,20.19928400954654,6301,0.9693846153846154,222,0.0331145584725537,146,0.02177804295942721,97,0.014468973747016707,0
1c2c22f3-7999-4ad7-93c4-c495aaa560bc,4732,60,21.083262890955197,4448,0.6843076923076923,164,0.034657650042265425,88,0.018596787827557058,93,0.019653423499577344,0
2189a858-4ec6-458a-8d5a-2399d612b013,6702,60,20.992390331244405,6351,0.9770769230769231,177,0.026410026857654433,97,0.014473291554759774,113,0.016860638615338704,0
376b14fa-7df0-42ab-ab91-fac212bcb9d7,4939,60,18.102449888641427,4662,0.7172307692307692,135,0.02733346831342377,80,0.01619761085239927,151,0.030572990483903623,0
57546c9c-d12d-4eb4-9bf5-7af8b6dbc4dc,6715,60,14.859568131049889,6198,0.9535384615384616,314,0.046760982874162325,255,0.0379746835443038,278,0.041399851079672374,0
87530431-43bb-4cf6-90a1-f1b40748c106,6763,60,23.403075558184238,6406,0.9855384615384616,101,0.014934200798462222,98,0.01449061067573562,32,0.004731627975750406,0
89cb5716-7905-4fe2-aaa2-0e716ed3d8b9,2751,60,19.580879680116322,2480,0.38153846153846155,41,0.014903671392221011,70,0.02544529262086514,75,0.027262813522355506,0
70b5e124-dd85-4d02-b93f-0e66c11dd2e8,6708,60,15.852713178294573,6222,0.9572307692307692,285,0.042486583184257604,211,0.03145497912939774,248,0.03697078115682767,0
